 # Exposure time [s]         Image stacking order    Imagette stacking order         CE cadence                 CE size             Allowed data volume
   36.350000000000001        1.0000000000000000        0.0000000000000000        36.350000000000001        39285.003002636731        60304.650000000001     
   36.399999999999999        1.0000000000000000        0.0000000000000000        36.399999999999999        39290.342188107876        60387.599999999999     
   36.450000000000003        1.0000000000000000        0.0000000000000000        36.450000000000003        39295.675063418785        60470.550000000003     
   36.500000000000000        1.0000000000000000        0.0000000000000000        36.500000000000000        39301.001644279764        60553.500000000000     
   36.550000000000004        1.0000000000000000        0.0000000000000000        36.550000000000004        39306.321946341370        60636.450000000004     
   36.600000000000001        1.0000000000000000        0.0000000000000000        36.600000000000001        39311.635985194640        60719.400000000001     
   36.649999999999999        1.0000000000000000        0.0000000000000000        36.649999999999999        39316.943776371430        60802.349999999999     
   36.700000000000003        1.0000000000000000        0.0000000000000000        36.700000000000003        39322.245335344727        60885.300000000003     
   36.750000000000000        1.0000000000000000        0.0000000000000000        36.750000000000000        39327.540677528923        60968.250000000000     
   36.800000000000004        1.0000000000000000        0.0000000000000000        36.800000000000004        39332.829818280152        61051.200000000004     
   36.850000000000001        1.0000000000000000        0.0000000000000000        36.850000000000001        39338.112772896529        61134.150000000001     
   36.899999999999999        1.0000000000000000        0.0000000000000000        36.899999999999999        39343.389556618509        61217.099999999999     
   36.950000000000003        1.0000000000000000        0.0000000000000000        36.950000000000003        39348.660184629131        61300.050000000003     
   37.000000000000000        1.0000000000000000        0.0000000000000000        37.000000000000000        39353.924672054331        61383.000000000000     
   37.050000000000004        1.0000000000000000        0.0000000000000000        37.050000000000004        39359.183033963229        61465.950000000004     
   37.100000000000001        1.0000000000000000        0.0000000000000000        37.100000000000001        39364.435285368418        61548.900000000001     
   37.149999999999999        1.0000000000000000        0.0000000000000000        37.149999999999999        39369.681441226247        61631.849999999999     
   37.200000000000003        1.0000000000000000        0.0000000000000000        37.200000000000003        39374.921516437091        61714.800000000003     
   37.250000000000000        1.0000000000000000        0.0000000000000000        37.250000000000000        39380.155525845657        61797.750000000000     
   37.300000000000004        1.0000000000000000        0.0000000000000000        37.300000000000004        39385.383484241247        61880.700000000004     
   37.350000000000001        1.0000000000000000        0.0000000000000000        37.350000000000001        39390.605406358052        61963.650000000001     
   37.399999999999999        1.0000000000000000        0.0000000000000000        37.399999999999999        39395.821306875398        62046.599999999999     
   37.450000000000003        1.0000000000000000        0.0000000000000000        37.450000000000003        39401.031200418067        62129.550000000003     
   37.500000000000000        1.0000000000000000        0.0000000000000000        37.500000000000000        39406.235101556522        62212.500000000000     
   37.550000000000004        1.0000000000000000        0.0000000000000000        37.550000000000004        39411.433024807207        62295.450000000004     
   37.600000000000001        1.0000000000000000        0.0000000000000000        37.600000000000001        39416.624984632821        62378.400000000001     
   37.649999999999999        1.0000000000000000        0.0000000000000000        37.649999999999999        39421.810995442567        62461.349999999999     
   37.700000000000003        1.0000000000000000        0.0000000000000000        37.700000000000003        39426.991071592420        62544.300000000003     
   37.750000000000000        1.0000000000000000        0.0000000000000000        37.750000000000000        39432.165227385405        62627.250000000000     
   37.800000000000004        1.0000000000000000        0.0000000000000000        37.800000000000004        39437.333477071857        62710.200000000004     
   37.850000000000001        1.0000000000000000        0.0000000000000000        37.850000000000001        39442.495834849658        62793.150000000001     
   37.899999999999999        1.0000000000000000        0.0000000000000000        37.899999999999999        39447.652314864557        62876.099999999999     
   37.950000000000003        1.0000000000000000        0.0000000000000000        37.950000000000003        39452.802931210346        62959.050000000003     
   38.000000000000000        1.0000000000000000        0.0000000000000000        38.000000000000000        39457.947697929165        63042.000000000000     
   38.050000000000004        1.0000000000000000        0.0000000000000000        38.050000000000004        39463.086629011792        63124.950000000004     
   38.100000000000001        1.0000000000000000        0.0000000000000000        38.100000000000001        39468.219738397798        63207.900000000001     
   38.149999999999999        1.0000000000000000        0.0000000000000000        38.149999999999999        39473.347039975888        63290.849999999999     
   38.200000000000003        1.0000000000000000        0.0000000000000000        38.200000000000003        39478.468547584103        63373.800000000003     
   38.250000000000000        1.0000000000000000        0.0000000000000000        38.250000000000000        39483.584275010107        63456.750000000000     
   38.300000000000004        1.0000000000000000        0.0000000000000000        38.300000000000004        39488.694235991388        63539.700000000004     
   38.350000000000001        1.0000000000000000        0.0000000000000000        38.350000000000001        39493.798444215536        63622.650000000001     
   38.400000000000006        1.0000000000000000        0.0000000000000000        38.400000000000006        39498.896913320481        63705.600000000006     
   38.450000000000003        1.0000000000000000        0.0000000000000000        38.450000000000003        39503.989656894715        63788.550000000003     
   38.500000000000000        1.0000000000000000        0.0000000000000000        38.500000000000000        39509.076688477580        63871.500000000000     
   38.550000000000004        1.0000000000000000        0.0000000000000000        38.550000000000004        39514.158021559444        63954.450000000004     
   38.600000000000001        1.0000000000000000        0.0000000000000000        38.600000000000001        39519.233669581998        64037.400000000001     
   38.650000000000006        1.0000000000000000        0.0000000000000000        38.650000000000006        39524.303645938460        64120.350000000006     
   38.700000000000003        1.0000000000000000        0.0000000000000000        38.700000000000003        39529.367963973818        64203.300000000003     
   38.750000000000000        1.0000000000000000        0.0000000000000000        38.750000000000000        39534.426636985059        64286.250000000000     
   38.800000000000004        1.0000000000000000        0.0000000000000000        38.800000000000004        39539.479678221418        64369.200000000004     
   38.850000000000001        1.0000000000000000        0.0000000000000000        38.850000000000001        39544.527100884581        64452.150000000001     
   38.900000000000006        1.0000000000000000        0.0000000000000000        38.900000000000006        39549.568918128942        64535.100000000006     
   38.950000000000003        1.0000000000000000        0.0000000000000000        38.950000000000003        39554.605143061817        64618.050000000003     
   39.000000000000000        1.0000000000000000        0.0000000000000000        39.000000000000000        39559.635788743675        64701.000000000000     
   39.050000000000004        1.0000000000000000        0.0000000000000000        39.050000000000004        39564.660868188344        64783.950000000004     
   39.100000000000001        1.0000000000000000        0.0000000000000000        39.100000000000001        39569.680394363291        64866.900000000001     
   39.150000000000006        1.0000000000000000        0.0000000000000000        39.150000000000006        39574.694380189772        64949.850000000006     
   39.200000000000003        1.0000000000000000        0.0000000000000000        39.200000000000003        39579.702838543097        65032.800000000003     
   39.250000000000000        1.0000000000000000        0.0000000000000000        39.250000000000000        39584.705782252851        65115.750000000000     
   39.300000000000004        1.0000000000000000        0.0000000000000000        39.300000000000004        39589.703224103097        65198.700000000004     
   39.350000000000001        1.0000000000000000        0.0000000000000000        39.350000000000001        39594.695176832574        65281.650000000001     
   39.400000000000006        1.0000000000000000        0.0000000000000000        39.400000000000006        39599.681653134990        65364.600000000006     
   39.450000000000003        1.0000000000000000        0.0000000000000000        39.450000000000003        39604.662665659132        65447.550000000003     
   39.500000000000000        1.0000000000000000        0.0000000000000000        39.500000000000000        39609.638227009171        65530.500000000000     
   39.550000000000004        1.0000000000000000        0.0000000000000000        39.550000000000004        39614.608349744813        65613.450000000012     
   39.600000000000001        1.0000000000000000        0.0000000000000000        39.600000000000001        39619.573046381534        65696.400000000009     
   39.650000000000006        1.0000000000000000        0.0000000000000000        39.650000000000006        39624.532329390808        65779.350000000006     
   39.700000000000003        1.0000000000000000        0.0000000000000000        39.700000000000003        39629.486211200267        65862.300000000003     
   39.750000000000000        1.0000000000000000        0.0000000000000000        39.750000000000000        39634.434704193947        65945.250000000000     
   39.800000000000004        1.0000000000000000        0.0000000000000000        39.800000000000004        39639.377820712500        66028.200000000012     
   39.850000000000001        1.0000000000000000        0.0000000000000000        39.850000000000001        39644.315573053354        66111.150000000009     
   39.900000000000006        1.0000000000000000        0.0000000000000000        39.900000000000006        39649.247973470970        66194.100000000006     
   39.950000000000003        1.0000000000000000        0.0000000000000000        39.950000000000003        39654.175034177002        66277.050000000003     
   40.000000000000000        1.0000000000000000        0.0000000000000000        40.000000000000000        39659.096767340525        66360.000000000000     
   40.050000000000004        1.0000000000000000        0.0000000000000000        40.050000000000004        39664.013185088210        66442.950000000012     
   40.100000000000001        1.0000000000000000        0.0000000000000000        40.100000000000001        39668.924299504557        66525.900000000009     
   40.150000000000006        1.0000000000000000        0.0000000000000000        40.150000000000006        39673.830122632076        66608.850000000006     
   40.200000000000003        1.0000000000000000        0.0000000000000000        40.200000000000003        39678.730666471449        66691.800000000003     
   40.250000000000000        1.0000000000000000        0.0000000000000000        40.250000000000000        39683.625942981795        66774.750000000000     
   40.300000000000004        1.0000000000000000        0.0000000000000000        40.300000000000004        39688.515964080805        66857.700000000012     
   40.350000000000001        1.0000000000000000        0.0000000000000000        40.350000000000001        39693.400741644953        66940.650000000009     
   40.400000000000006        1.0000000000000000        0.0000000000000000        40.400000000000006        39698.280287509711        67023.600000000006     
   40.450000000000003        1.0000000000000000        0.0000000000000000        40.450000000000003        39703.154613469698        67106.550000000003     
